"dataset","nrow","ncol","col_classes"
"alcohol1_pp",246,9,"numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric"
"berk_sub",1169,3,"numeric;numeric;numeric"
"berkeley",3593,3,"numeric;numeric;numeric"
"civic_ed",794,237,"numeric;character;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;character;character;character;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;character;character;character;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric"
"classdata_07",44,12,"numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;character;numeric"
"crime",67,5,"character;numeric;numeric;numeric;numeric"
"disc",2000,15,"numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;factor;numeric;numeric;numeric;numeric;numeric"
"disc2",2000,15,"numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;factor;numeric"
"faculty",514,10,"numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric"
"gcse",4059,6,"numeric;numeric;numeric;numeric;numeric;numeric"
"grades",198,8,"numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric"
"gss_1",2832,16,"numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric"
"hsb_sub",188,7,"numeric;numeric;numeric;numeric;numeric;numeric;numeric"
"hsbs1",350,16,"numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric"
"individuals",55899,6,"numeric;numeric;numeric;numeric;numeric;numeric"
"instruction",1190,12,"numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric;numeric"
